name,Ausbond Bank Bill,Ausbond Composite,Ausbond Credit,Ausbond Government,Ausbond Credit FRN,Global Agg Hedged,Global Agg Credit Hedged,Global Agg Treasury Unhedged,Global Agg Treasury Hedged,Global Agg Unhedged,Global Agg Credit Unhedged,Global High Yield Unhedged,Global High Yield Hedged,JPM EMBI ,S&P 500,S&P 500 AUD Hedged
30/04/2006,5474.102,4708.122,4664.69,1547.312,1520.249,310.3418,140.7457,146.2801,133.2036,311.7309,152.2537,536.337,186.2862,466.66,1828.9244,1127.86
31/05/2006,5500.5769,4726.884,4684.308,1553.249,1527.729,311.3302,141.0185,148.7379,133.8534,315.7516,153.9692,534.871,185.2439,461.85,1794.6975,1095.04
30/06/2006,5527.0058,4735.084,4693.514,1555.745,1534.5,311.2952,140.8718,147.0438,133.8225,313.2429,152.962,532.671,184.6775,468.17,1821.7765,1096.72
31/07/2006,5553.6644,4738.934,4699.636,1556.83,1542.152,314.9611,142.6918,148.2593,135.2627,316.3634,154.8665,541.5756,187.8352,468.46,1776.0689,1103.42
31/08/2006,5582.688,4788.997,4744.351,1574.019,1550.549,319.6735,144.823,149.5858,137.3767,320.019,157.2577,551.6685,191.2545,482.99,1827.1515,1129.56
30/09/2006,5611.2085,4829.235,4779.986,1588.043,1558.938,321.9735,145.99,149.256,138.3346,319.9951,157.4521,556.885,193.431,496.04,1914.1107,1159.6
31/10/2006,5639.6281,4820.291,4777.363,1584.065,1567.193,323.6987,146.99,150.7428,138.9557,323.0906,159.2743,566.3649,196.52,486.59,1903.5554,1196.47
30/11/2006,5668.7143,4856.764,4812.614,1596.137,1575.694,326.4998,148.4323,154.8566,140.0117,330.9593,163.1973,577.7066,199.4885,484.2,1906.0675,1218.82
31/12/2006,5698.9637,4842.023,4811.059,1588.429,1584.379,324.9404,147.4468,152.2683,139.3992,326.572,161.2784,583.7115,201.7409,487.74,1933.8613,1236.38
31/01/2007,5730.2119,4864.677,4838.377,1594.875,1593.686,324.8106,147.356,150.1971,139.2997,323.3623,160.1762,587.2771,203.3852,495.3,1999.6345,1256.09
28/02/2007,5758.4051,4922.897,4886.879,1615.589,1601.784,328.888,149.6871,153.5618,140.909,330.0166,163.6165,596.2442,206.0947,494.16,1923.0059,1232.01
31/03/2007,5788.5517,4909.825,4882.496,1609.878,1610.359,328.7614,149.2102,154.0141,140.8735,330.7967,163.4801,598.5802,206.733,485.74,1892.9107,1246.01
30/04/2007,5820.2443,4943.79,4916.845,1620.785,1618.901,329.7818,149.7908,155.6187,141.2236,334.5356,165.6563,607.4644,209.1074,477.23,1925.4434,1300.29
31/05/2007,5851.6828,4946.197,4925.195,1620.516,1627.935,327.5593,148.6693,152.6368,140.2948,329.3193,163.3224,609.0874,210.1133,478.56,2005.8762,1346.08
30/06/2007,5882.0206,4923.917,4912.509,1612.11,1636.061,326.3423,147.9567,151.7503,139.825,327.8588,162.8507,598.8344,206.4651,456.53,1918.0022,1324.85
31/07/2007,5912.9128,4956.857,4931.429,1626.235,1640.35,329.6444,148.7,156.073,141.7564,334.517,164.8362,580.9306,199.918,447.83,1839.7069,1284.84
31/08/2007,5944.2939,4999.391,4963.644,1641.862,1645.23,333.4186,149.8981,158.4531,143.5421,338.6358,165.9253,585.9123,201.7862,476.97,1964.9842,1305.53
30/09/2007,5978.3328,4996.968,4970.587,1638.728,1654.019,334.8964,150.62,162.309,143.9845,346.236,169.2983,604.4478,207.0757,449.43,1878.0533,1350.91
31/10/2007,6012.5893,4995.002,4965.31,1639.699,1662.126,337.7143,152.1,164.9715,145.1282,351.8794,172.3977,612.0971,209.1903,440.07,1824.7045,1372.8
30/11/2007,6046.0832,5017.784,4953.889,1655.759,1662.301,341.5072,152.6753,169.2372,146.9916,358.604,173.6331,600.4924,204.8784,459.67,1834.6205,1314.03
31/12/2007,6082.543,5009.694,4963.018,1648.292,1671.463,342.2525,152.9791,168.3652,147.2566,357.5349,172.9862,602.182,205.6798,466.08,1835.7356,1305.73
31/01/2008,6118.8485,5070.92,5004.762,1672.298,1674.744,347.9026,154.6446,174.4575,149.9852,367.4668,175.8628,595.7022,203.182,459.83,1688.2663,1230.47
29/02/2008,6151.9736,5039.682,4953.061,1667.252,1673.01,348.915,154.4873,178.6569,150.9068,373.6136,177.4635,590.1013,200.9055,439.36,1563.2912,1195.31
31/03/2008,6192.9488,5120.473,5007.742,1696.834,1676.837,348.7035,152.8804,184.0002,151.0259,381.2352,178.1626,589.3929,199.8366,450.08,1595.2075,1193.88
30/04/2008,6233.4023,5121.254,5034.511,1692.387,1693.786,346.8099,153.5048,178.231,149.4355,373.9583,177.604,610.1169,206.9427,440.37,1620.4004,1254.29
31/05/2008,6274.2882,5126.835,5054.522,1689.667,1706.382,343.6195,152.3107,175.6194,147.778,369.8232,176.1517,613.6378,207.9191,435.19,1620.0897,1274.47
30/06/2008,6313.7494,5141.582,5053.673,1698.338,1710.136,342.5287,151.1452,176.2194,147.6198,370.1382,175.624,596.6557,201.8874,426.23,1481.4861,1172.1
31/07/2008,6355.9154,5233.488,5139.285,1727.664,1716.86,345.0679,151.5934,176.8484,149.372,370.648,175.4053,589.8398,200.021,438.02,1493.0611,1166.76
31/08/2008,6398.3656,5346.663,5236.925,1767.263,1726.358,348.5007,152.8291,173.2196,151.0323,364.5218,171.9921,587.4026,200.8891,485.16,1664.1968,1189.16
30/09/2008,6435.8684,5415.367,5212.911,1805.552,1702.569,345.345,145.52,170.8922,151.411,355.9454,161.1052,538.9048,185.4068,490.1,1643.8502,1077.21
31/10/2008,6481.8462,5524.108,5330.465,1838.471,1711.635,343.0783,140.06,167.5071,152.5737,342.8245,148.4736,438.4342,153.5329,496.03,1626.502,861.29
30/11/2008,6517.1511,5687.633,5447.497,1901.894,1708.001,352.3845,143.6197,173.085,156.9738,352.7373,151.7777,408.8937,144.0447,515.07,1529.8223,800.46
31/12/2008,6544.8945,5758.614,5494.789,1934.482,1703.621,361.3454,148.4467,185.5902,160.7203,374.6532,160.8092,440.3368,153.7551,516.55,1438.8057,808.94
31/01/2009,6571.1113,5839.621,5587.194,1956.293,1716.031,358.2395,148.0043,177.7264,158.3735,362.4016,156.616,461.6491,162.43,575.33,1455.0481,736.64
28/02/2009,6590.2338,5767.907,5541.803,1923.809,1715.034,358.1948,146.4876,171.9102,158.7539,354.3056,153.4672,448.7954,158.0657,562.56,1286.6084,659.43
31/03/2009,6607.5598,5774.555,5488.031,1937.668,1710.472,361.3271,146.4551,176.3566,160.3101,362.4595,155.6131,465.457,163.1009,543.24,1302.5428,713.62
30/04/2009,6625.0256,5774.759,5527.803,1931.433,1723.808,362.8407,149.8634,176.8759,159.785,365.72,159.8717,516.1372,180.7134,544.14,1356.4906,779.46
31/05/2009,6641.6833,5733.211,5580.507,1904.03,1745.765,363.4259,153.8643,182.6995,158.3715,378.7724,169.3384,559.4819,193.9334,514.67,1305.336,820.53
30/06/2009,6659.4489,5697.995,5580.642,1890.143,1762.78,366.7583,157.0894,182.9261,159.5411,380.3394,172.4077,576.8791,200.009,516.42,1295.2914,823.5
31/07/2009,6677.1032,5715.866,5628.331,1892.285,1779.24,371.6417,161.9898,186.1146,160.5739,388.7619,178.9337,611.7507,211.7644,516.8,1352.541,885.71
31/08/2009,6693.9983,5756.818,5672.257,1906.34,1794.519,375.4544,164.8266,189.6794,161.9098,395.5908,182.7183,628.6606,217.3848,519.82,1383.2203,918.77
30/09/2009,6712.9386,5798.471,5728.641,1919.227,1811.272,378.6264,167.37,194.1407,162.7468,404.0448,186.856,667.6555,230.3983,520.02,1368.1103,953.25
31/10/2009,6730.1088,5794.096,5751.128,1914.527,1820.355,379.4246,168.42,194.2697,162.5533,405.9431,188.9868,680.4897,234.2362,511.99,1319.9746,937.95
30/11/2009,6750.5376,5880.904,5817.911,1946.564,1826.671,383.2469,170.3545,200.4433,164.0593,416.2799,192.7645,688.0744,236.1653,509.79,1378.7052,995.4
31/12/2009,6772.3156,5858.484,5830.298,1933.705,1835.181,379.7301,169.3569,190.4796,162.3809,400.6166,187.8988,701.881,242.474,519.7,1428.0324,1017.67
31/01/2010,6795.8064,5937.381,5894.855,1962.254,1845.576,383.6198,171.9702,190.9851,163.4555,402.2715,189.0084,709.5719,246.0413,527.01,1390.913,983.53
28/02/2010,6819.2715,5966.833,5932.625,1970.736,1854.292,385.4317,172.6639,191.4753,164.3236,402.5709,188.1999,709.0745,246.651,531.3,1425.4728,1015.94
31/03/2010,6841.5563,5932.029,5931.282,1954.221,1863.344,386.1751,173.7773,188.5217,164.3559,399.5282,188.7104,733.4012,255.2659,529.48,1471.9726,1078.98
30/04/2010,6865.2541,5964.712,5971.073,1965.013,1873.988,388.327,175.5342,188.0702,165.0049,399.5925,189.7065,748.3005,260.4255,528.51,1481.1597,1098.97
31/05/2010,6891.0155,6062.85,6029.8,2003.062,1878.958,391.3333,175.0192,185.9364,166.9671,393.3464,183.8978,712.7242,251.123,569.65,1492.5571,1005.69
30/06/2010,6918.2406,6145.613,6086.739,2033.355,1888.364,394.9049,177.1362,189.2026,168.2947,399.3711,186.8465,722.9571,254.5865,580.67,1413.4168,955.93
31/07/2010,6947.4449,6162.375,6125.935,2035.289,1899.454,398.1171,179.8547,196.1274,169.2926,412.9417,194.1067,757.8289,264.3988,566.32,1416.7263,1021.6
31/08/2010,6975.6505,6280.731,6206.963,2079.141,1910.873,404.7254,183.4634,199.9613,172.5366,418.6888,196.6518,759.8002,265.8213,588.74,1374.3549,978.03
30/09/2010,7001.5642,6224.05,6176.843,2058.484,1921.423,403.8215,183.92,204.9613,171.9485,428.5144,201.9769,790.3424,273.4401,551.56,1379.3384,1061.62
31/10/2010,7030.9653,6224.079,6214.556,2053.186,1933.772,403.4599,184.13,207.8658,171.202,433.8954,203.9029,812.892,280.1747,551.89,1408.4775,1105.13
30/11/2010,7058.2958,6210.399,6222.556,2047.045,1942.359,399.12,181.9741,198.1867,168.9913,417.3784,197.0227,790.2238,275.0105,546.12,1439.7479,1108.41
31/12/2010,7088.2356,6212.049,6242.089,2045.288,1952.825,397.2487,180.9248,201.7201,168.2429,422.8288,198.4528,805.9224,279.0002,510.95,1441.8375,1181.75
31/01/2011,7118.6036,6269.21,6308.31,2063.08,1965.792,396.0181,180.8709,201.6531,167.4169,423.5898,199.6585,822.7107,283.7767,520.85,1512.8299,1215
28/02/2011,7145.0127,6295.802,6342.746,2071.834,1975.271,396.7396,181.9607,202.4045,167.3742,426.0836,201.7609,833.8089,287.1984,512.32,1534.5181,1259.16
31/03/2011,7174.9356,6338.792,6390.388,2084.985,1985.251,396.4389,181.7851,203.1104,167.1726,428.0903,202.8748,841.0331,288.5886,509.76,1508.3062,1264.23
30/04/2011,7203.8254,6369.151,6423.589,2095.308,1996.313,400.0332,184.1789,209.8926,168.4109,441.3591,209.4702,860.9316,293.1228,489.13,1469.6872,1303.9
31/05/2011,7233.8284,6450.926,6490.299,2123.685,2006.641,403.9173,186.0344,209.5041,170.0111,441.0128,209.4712,860.802,294.5568,509.86,1492.7254,1292.97
30/06/2011,7263.0668,6486.497,6524.228,2135.441,2015.596,403.1152,185.0049,209.9323,169.7867,441.3473,208.6094,855.1193,292.3487,512.93,1460.3053,1276.34
31/07/2011,7293.4432,6595.058,6600.957,2174.989,2025.35,407.6459,188.3366,214.9518,171.3173,450.4575,213.0896,863.2513,295.3264,509.59,1394.1575,1255.65
31/08/2011,7324.5295,6726.384,6669.863,2223.583,2027.036,412.621,188.0309,219.2547,174.471,456.1867,212.5561,829.8456,283.8393,525.6,1352.6297,1190.15
30/09/2011,7352.8631,6786.933,6699.379,2245.895,2029.71,415.0849,187.56,214.4509,176.263,445.6455,206.2593,788.1234,272.8415,554.68,1385.3121,1102.24
31/10/2011,7383.7549,6748.142,6698.89,2229.376,2038.065,414.6773,190.16,215.8691,174.9999,451.5775,212.3879,841.2463,289.4138,531.79,1409.7145,1216.7
30/11/2011,7412.7251,6865.1,6784.794,2284.789,2044.594,412.4269,186.5949,212.7281,174.6347,443.6969,205.7392,815.0065,282.0403,546.57,1454.1936,1217.3
31/12/2011,7442.6144,6918.604,6813.467,2303.268,2053.097,418.6998,190.1014,214.4933,177.5009,446.6889,207.5586,831.0871,289.1168,552.9,1468.7493,1233.7
31/01/2012,7471.5933,6928.001,6857.319,2299.346,2062.701,422.8371,193.9725,217.8945,178.7736,454.1653,212.8039,862.0333,299.4476,544.28,1484.4872,1291.22
29/02/2012,7496.4329,6913.308,6861.316,2289.667,2080.046,424.3657,195.86,215.7969,179.0542,453.8564,215.9312,891.2932,308.5365,551.29,1523.6746,1349.32
31/03/2012,7525.7035,6972.867,6936.62,2306.155,2094.108,423.7516,195.7227,213.4598,178.5035,450.5883,215.1652,891.9522,308.9902,572.98,1634.0855,1399.74
30/04/2012,7554.1741,7084.014,7016.518,2349.872,2103.831,426.3925,197.2042,216.7447,179.5903,455.9054,217.0532,899.2007,311.7074,580.58,1616.9674,1395.23
31/05/2012,7582.9532,7303.375,7167.568,2432.039,2111.642,430.8311,198.4588,215.3898,182.0889,451.2251,213.501,870.7376,305.4609,604.26,1626.8804,1308.99
30/06/2012,7604.4723,7291.467,7172.504,2422.436,2120.251,430.1245,199.0583,215.6597,181.4206,453.3819,215.972,894.8694,312.5459,595.25,1611.1639,1363.18
31/07/2012,7626.7146,7318.56,7216.8,2428.101,2133.013,435.9534,203.9301,218.0315,183.3883,458.6267,220.0357,910.9633,319.6725,602.71,1590.3458,1385.12
31/08/2012,7649.5272,7364.488,7280.75,2443.005,2147.054,436.9889,205.0349,219.558,183.5334,462.5869,222.7115,930.2816,325.1641,620.75,1655.6202,1419.93
30/09/2012,7673.4863,7436.145,7368.247,2465.141,2162.434,438.7212,206.4,222.3805,184.0826,468.2265,225.6936,950.3466,330.9656,626.25,1688.5922,1459.69
31/10/2012,7696.2444,7437.495,7419.499,2459.484,2177.416,439.9594,208.45,220.9621,184.2437,467.5689,227.9831,962.2079,334.7371,631.72,1658.3723,1436.34
30/11/2012,7715.8188,7438.073,7437.636,2457.542,2185.739,442.1774,209.2113,220.5164,185.5167,467.5198,228.7333,974.124,338.7384,638.7,1660.614,1446.78
31/12/2012,7738.0029,7451.604,7483.231,2458.02,2194.039,442.6318,209.7838,218.4275,185.4772,465.98,230.0021,994.0162,344.7596,647.31,1682.6054,1462.62
31/01/2013,7758.7745,7434.771,7496.992,2449.248,2203.236,440.205,208.0566,215.2758,184.608,461.7416,228.965,1008.623,348.3517,634.8,1760.592,1540.91
28/02/2013,7776.198,7478.948,7539.083,2465.256,2211.978,442.8742,209.6409,212.6893,185.6571,457.3666,227.5238,1004.91,349.7541,646.15,1818.9886,1564.32
31/03/2013,7795.3519,7463.785,7543.331,2458.419,2222.533,445.1631,210.2476,212.0129,187.011,456.2051,227.1618,1007.764,351.8305,630.52,1855.4962,1624.94
30/04/2013,7815.7277,7578.881,7635.235,2499.236,2232.745,450.048,213.6023,214.1983,188.9243,462.5508,232.5165,1032.946,358.8464,651.26,1899.6327,1659.45
31/05/2013,7835.8043,7573.234,7661.051,2493.288,2241.365,443.6341,210.276,206.6856,186.1184,448.7991,226.6712,1022.45,356.5105,676.84,2100.4279,1704.06
30/06/2013,7853.8216,7493.993,7614.125,2464.063,2241.706,437.4596,205.104,205.3709,184.167,443.4867,221.1211,993.2147,346.1352,676.27,2180.1438,1683.06
31/07/2013,7873.7044,7558.104,7694.319,2483.057,2250.581,439.1923,206.8138,208.1171,184.752,449.0582,224.3408,1016.202,352.8913,694.72,2331.465,1773.51
31/08/2013,7891.9222,7533.868,7694.32,2472.337,2257.835,437.5248,205.4489,207.3334,184.215,446.7028,222.6076,1009.586,350.7947,680.59,2278.9001,1724.37
30/09/2013,7908.5767,7571.593,7741.328,2484.034,2266.282,441.0758,207.2,211.622,185.5015,455.886,227.1506,1027.545,354.9137,666.35,2241.3739,1778.48
31/10/2013,7925.8147,7567.338,7753.548,2480.566,2274.512,445.0392,209.9238,213.5865,186.9918,460.3658,230.2166,1053.1424,363.5945,675.03,2313.1783,1862.35
30/11/2013,7942.711,7559.867,7771.633,2475.381,2280.194,444.4295,209.6131,211.0397,186.8362,456.5973,229.8392,1056.95,364.5839,688.07,2478.9903,1923.42
31/12/2013,7959.7696,7599.57,7806.364,2489.429,2286.167,442.0281,208.8811,209.0349,185.6171,453.871,229.7496,1066.835,367.0537,703.33,2590.5494,1975.96
31/01/2014,7977.62,7682.214,7873.274,2518.13,2295.121,448.3776,211.8678,211.8451,188.2845,458.6699,231.4006,1064.586,367.7831,710.4,2552.1577,1909.32
28/02/2014,7993.5207,7708.435,7913.199,2525.279,2302.411,450.5812,213.6877,214.8115,189.0394,465.0965,235.366,1092.263,375.4909,718.74,2615.3422,1996.61
31/03/2014,8010.945,7709.897,7924.914,2524.499,2310.171,451.0242,214.0277,214.5366,189.3182,464.7806,235.6252,1098.524,377.8549,700.79,2539.4738,2016.12
30/04/2014,8028.6851,7779.804,7988.733,2548.295,2317.772,454.1452,216.0775,217.0074,190.3919,470.0404,238.5701,1109.502,381.0369,711.26,2556.5844,2034.47
31/05/2014,8046.7386,7886.606,8068.121,2586.482,2325.101,458.526,218.8673,217.9691,191.9181,472.8242,240.6331,1118.876,385.4803,732.02,2609.522,2084.86
30/06/2014,8064.4587,7950.057,8122.906,2609.45,2332.228,460.0841,219.3852,219.7937,192.6451,476.265,241.9763,1131.474,389.3064,726.84,2628.9504,2130.7
31/07/2014,8083.0004,7973.208,8156.888,2615.991,2340.513,461.0745,219.694,217.6719,193.3936,471.9721,240.3418,1116.554,385.965,737.71,2628.3908,2105.21
31/08/2014,8101.3176,8054.07,8214.588,2645.169,2349.619,466.693,222.6651,218.6058,195.8549,474.5599,242.3496,1123.035,389.4911,739.16,2720.9214,2191.94
30/09/2014,8118.1177,8027.25,8214.546,2633.851,2359.427,465.3177,220.9413,211.154,195.5391,461.3169,236.7418,1094.4261,382.7106,770.97,2867.2926,2162.62
31/10/2014,8136.8824,8104.043,8266.896,2662.488,2364.938,468.7089,222.7454,210.487,196.8803,461.3809,237.81,1101.094,385.8068,778.77,2918.94,2219.35
30/11/2014,8155.1803,8206.773,8333.948,2700.842,2370.193,473.1102,224.3526,208.6842,199.1254,459.6965,238.4569,1093.019,383.6173,799.11,3097.7843,2283.83
31/12/2014,8174.0849,8345.069,8436.255,2749.755,2376.19,475.5595,224.5323,207.3789,200.7332,456.5313,236.496,1066.947,376.5174,811.48,3219.6115,2281.57
31/01/2015,8194.6368,8479.455,8525.009,2797.762,2382.651,484.4286,229.538,207.2904,204.734,455.8092,236.9669,1056.825,377.8529,856.43,3284.6841,2213.94
28/02/2015,8211.7614,8503.182,8573.17,2802.668,2388.955,481.5664,228.3891,204.8146,203.0509,452.1183,235.874,1083.098,387.2622,862.1,3453.4031,2342.84
31/03/2015,8228.6191,8567.781,8622.859,2826.342,2395.919,484.3258,229.2456,202.7175,204.586,447.7604,233.5659,1073.836,387.2378,887.66,3483.5684,2308.28
30/04/2015,8243.4077,8472.851,8583.599,2789.374,2402.323,481.6179,228.0441,204.9885,203.1156,452.5223,235.6145,1100.538,393.7197,873.18,3392.6896,2333.93
31/05/2015,8259.9162,8475.916,8611.308,2788.201,2408.489,479.6215,227.1404,200.0731,201.9931,444.4316,232.9334,1099.962,395.0087,896.19,3545.8838,2365.03
30/06/2015,8274.445,8397.457,8562.584,2759.92,2410.96,473.6929,223.373,199.6997,199.552,442.485,230.4647,1087.602,389.1532,874.73,3452.4302,2322.17
31/07/2015,8289.369,8506.625,8634.632,2799.646,2418.736,478.3845,225.1475,200.1591,201.9091,443.4764,231.2341,1084.254,388.6394,925.76,3715.1588,2377.14
31/08/2015,8304.368,8560.819,8681.495,2817.863,2423.217,477.0913,223.8071,200.9395,201.5021,443.9924,230.1641,1070.713,383.1159,940.76,3586.0926,2231.88
30/09/2015,8318.9991,8582.223,8692.239,2825.792,2423.794,479.9209,224.096,202.6594,203.253,446.2552,229.9649,1046.9512,375.0839,941.66,3549.7307,2178.12
31/10/2015,8334.731,8607.899,8719.631,2834.385,2429.596,481.4774,225.5254,202.8709,203.7777,447.1977,231.3195,1078.4776,386.791,953.99,3780.1731,2361
30/11/2015,8348.6254,8532.5,8679.212,2806.375,2434.812,481.6991,225.7299,198.6844,203.8708,439.7938,228.6133,1058.473,382.7614,941.44,3743.6811,2369.78
31/12/2015,8364.6172,8560.899,8690.7,2817.331,2440.174,480.3956,224.2322,200.5569,203.5407,442.1315,228.0977,1037.933,373.9273,920.04,3655.4902,2335.36
31/01/2016,8381.4305,8665.531,8771.824,2853.71,2444.889,487.4231,225.6668,202.9241,207.5015,445.963,228.5397,1022.48,369.1499,945.45,3577.1294,2218.16
29/02/2016,8396.3397,8755.162,8812.79,2888.549,2446.156,492.1081,227.1522,209.5318,210.1522,455.8935,230.5158,1029.126,371.5303,955.12,3537.2951,2215.88
31/03/2016,8412.9698,8736.497,8814.4,2880.594,2455.438,496.1594,231.6231,215.1692,211.2732,468.2131,238.5504,1080.621,386.9328,919.95,3520.7058,2359.32
30/04/2016,8429.7074,8759.1,8861.638,2886.049,2464.24,497.0019,233.5621,218.7318,211.0823,474.4409,241.4041,1117.801,399.765,945.94,3565.9738,2370.92
31/05/2016,8446.0197,8869.119,8954.82,2924.676,2474.002,499.1028,234.0269,214.9337,212.2675,468.0762,239.5423,1118.168,401.8691,991.23,3815.1217,2416.29
30/06/2016,8459.9423,8986.799,9020.012,2969.583,2476.209,508.6037,238.3386,223.8795,217.1116,481.7451,243.0601,1128.529,406.7329,998.81,3715.6196,2423.64
31/07/2016,8474.5793,9052.886,9071.788,2992.887,2485.279,511.6424,241.8314,224.9542,217.7473,485.3764,246.8958,1157.269,416.8184,995.62,3781.5037,2512.31
31/08/2016,8488.8951,9091.074,9137.6152,3003.23,2496.5,511.3816,242.9004,222.9298,217.0407,483.0188,247.3532,1179.15,425.2026,1022.42,3820.0562,2516.88
30/09/2016,8500.9148,9070.636,9148.148,2994.031,2503.023,511.3205,242.4609,224.7003,216.9673,485.6783,247.3695,1188.365,428.1123,1006.88,3749.9301,2518.39
31/10/2016,8513.3364,8954.859,9096.48,2949.341,2508.016,506.3627,240.4643,216.5012,214.3051,472.1983,242.68,1184.4944,429.0765,999.31,3708.1394,2473.18
30/11/2016,8525.6422,8825.914,9034.955,2899.744,2511.017,497.9996,235.5259,205.7465,210.9787,453.4371,235.6844,1165.7,424.2526,985.53,3957.3075,2567.55
31/12/2016,8538.0156,8810.772,9019.835,2895.322,2515.873,499.3642,236.991,203.8733,211.4045,451.3539,236.4742,1186.09,432.2626,1024.08,4133.6309,2619.52
31/01/2017,8551.42,8864.686,9092.457,2911.872,2525.372,497.5453,237.3064,206.5531,209.9355,456.4424,238.6866,1208.062,438.6317,990.35,4015.6176,2668.33
28/02/2017,8562.9168,8879.933,9122.293,2916.075,2535.639,501.8046,239.9866,207.6745,211.7016,458.5996,240.2098,1223.051,445.3504,996.68,4116.3318,2772.62
